Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,,
2020-12-02,882.4213256835938,903.6859130859375,905.4627075195312,893.002197265625,903.847412109375,22188887
2020-12-03,885.080078125,906.4087524414062,914.27734375,903.9166259765625,910.0776977539062,27785372
2020-12-04,877.2840576171875,898.4248046875,908.6931762695312,895.3096923828125,908.6931762695312,18464552
2020-12-07,882.44384765625,903.708984375,906.84716796875,895.5866088867188,895.5866088867188,18242188
2020-12-08,898.4642333984375,920.1152954101562,929.5760498046875,899.9246826171875,905.0704345703125,43403061
2020-12-09,913.4253540039062,935.4370727539062,938.598388671875,922.653564453125,927.5916137695312,29175254
2020-12-10,904.4351196289062,926.2301635742188,936.1524047851562,923.461181640625,932.9680786132812,16065507
2020-12-11,903.8944091796875,925.6763916015625,940.5366821289062,911.1160278320312,928.9991455078125,26944202
2020-12-14,897.360107421875,918.984619140625,929.9221801757812,916.7001953125,926.6685791015625,17312747
2020-12-15,889.7218017578125,911.1622314453125,918.2462158203125,905.0473022460938,918.2462158203125,18551265
2020-12-16,890.7130737304688,912.177490234375,920.6691284179688,907.1702270507812,917.461669921875,18561011
2020-12-17,894.7913818359375,916.3540649414062,925.3071899414062,912.4544067382812,915.846435546875,20252358
2020-12-18,897.4727172851562,919.0999755859375,925.2610473632812,906.84716796875,913.8158569335938,18466344
2020-12-21,874.1070556640625,895.1712036132812,933.1526489257812,856.1975708007812,927.6146850585938,44135540
2020-12-22,872.755126953125,893.7867431640625,904.0320434570312,871.5193481445312,899.4631958007812,28140001
2020-12-23,875.9772338867188,897.0864868164062,900.5938720703125,886.379638671875,890.6947021484375,19501410
2020-12-24,898.6444091796875,920.2999267578125,922.4458618164062,898.0325317382812,898.5401611328125,20776988
2020-12-28,902.7677612304688,924.5226440429688,931.3067016601562,920.8306274414062,926.0917358398438,17221499
2020-12-29,896.7967529296875,918.4077758789062,928.6761474609375,914.9464721679688,927.1531982421875,18611939
2020-12-30,899.2527465820312,920.9229125976562,926.3224487304688,911.7160034179688,920.8075561523438,22043630
2020-12-31,894.65625,916.2156372070312,928.4915161132812,913.1235961914062,919.9999389648438,18781189
2021-01-01,895.647705078125,917.23095703125,921.6151733398438,914.6926879882812,917.461669921875,10015175
2021-01-04,897.1572875976562,918.7769775390625,922.4920043945312,908.231689453125,920.7383422851562,24513534
2021-01-05,886.0039672851562,907.3548583984375,915.4310913085938,902.6936645507812,908.6931762695312,24123091
2021-01-06,862.6382446289062,883.4260864257812,907.3086547851562,879.2264404296875,907.2625122070312,46401468
2021-01-07,861.2412719726562,881.9954223632812,897.6171875,879.2264404296875,886.3104248046875,32325918
2021-01-08,871.4031982421875,892.4022216796875,894.5712890625,882.433837890625,885.1566772460938,27540187
2021-01-11,854.9773559570312,875.58056640625,894.755859375,873.388427734375,894.755859375,33307825
2021-01-12,881.9256591796875,903.1782836914062,904.5396728515625,876.8035278320312,878.2341918945312,41161546
2021-01-13,873.701416015625,894.755859375,911.4390869140625,885.3643798828125,906.177978515625,26619458
2021-01-14,883.525390625,904.8165893554688,907.7240600585938,894.8712768554688,897.6171875,21553242
2021-01-15,873.0930786132812,894.1328735351562,910.9083862304688,886.102783203125,904.8165893554688,20593268
2021-01-18,894.0478515625,915.5925903320312,921.6151733398438,887.625732421875,899.5093383789062,35100458
2021-01-19,908.6712036132812,930.5682983398438,937.30615234375,920.5306396484375,920.5306396484375,32006615
2021-01-20,925.9306640625,948.2437133789062,949.7666625976562,923.645751953125,932.8757934570312,30924537
2021-01-21,946.0742797851562,968.8727416992188,978.379638671875,957.6121826171875,960.8426513671875,39087742
2021-01-22,923.6323852539062,945.8900756835938,976.2337036132812,939.2213745117188,974.2261352539062,30532660
2021-01-25,874.69287109375,895.7711791992188,939.1290893554688,891.61767578125,939.1290893554688,54207104
2021-01-27,853.96337890625,874.5421752929688,888.38720703125,871.3117065429688,888.38720703125,42370131
2021-01-28,845.6491088867188,866.0275268554688,887.6026611328125,863.0046997070312,867.6889038085938,34067814
2021-01-29,830.0569458007812,850.0596313476562,882.8953247070312,844.544677734375,874.2191162109375,43712383
2021-02-01,854.0986328125,874.6806640625,879.1571655273438,852.8516845703125,858.11279296875,34180952
2021-02-02,867.8431396484375,888.7564086914062,895.3096923828125,856.0591430664062,883.4260864257812,41470034
2021-02-03,870.02880859375,890.9946899414062,900.84765625,876.8496704101562,889.91015625,30301696
2021-02-04,867.1671752929688,888.0641479492188,895.3096923828125,879.1571655273438,887.9256591796875,25626981
2021-02-05,866.9193115234375,887.810302734375,897.4556884765625,886.0797119140625,890.7177734375,20248046
2021-02-08,879.4020385742188,900.5938720703125,908.6931762695312,890.2562866210938,892.1022338867188,21183400
2021-02-09,881.5200805664062,902.7628784179688,918.2000732421875,900.9861450195312,905.4396362304688,19604141
2021-02-10,889.6991577148438,911.1390991210938,915.9617919921875,889.4486083984375,901.6553344726562,21234156
2021-02-11,926.3812866210938,948.7052001953125,952.6279907226562,910.1930541992188,913.7696533203125,42539278
2021-02-12,920.0272827148438,942.1980590820312,958.9966430664062,930.1067504882812,948.6129150390625,30497029
2021-02-15,915.9714965820312,938.0445556640625,951.2896118164062,934.5371704101562,945.1747436523438,15791099
2021-02-16,928.09375,950.4589233398438,959.6427612304688,939.1521606445312,941.3442993164062,21421660
2021-02-17,938.7965087890625,961.4195556640625,967.2805786132812,946.3515625,950.6896362304688,23742994
2021-02-18,931.7890625,954.2432250976562,973.0262451171875,950.2742919921875,962.2271728515625,18646877
2021-02-19,937.4671020507812,960.05810546875,971.43408203125,947.5975952148438,949.30517578125,23403483
2021-02-22,904.9308471679688,926.73779296875,964.488525390625,920.6691284179688,959.919677734375,23804335
2021-02-23,911.84814453125,933.8218383789062,947.4130249023438,929.2760620117188,945.1516723632812,25644108
2021-02-24,928.7697143554688,951.1511840820312,953.112548828125,935.06787109375,936.8446655273438,10807663
2021-02-25,966.33056640625,989.6171875,993.1476440429688,956.6891479492188,958.0736694335938,34855693
2021-02-26,939.9456176757812,962.5963745117188,984.7944946289062,955.627685546875,976.9951782226562,37481215
2021-03-01,947.1107788085938,969.9342041015625,974.6876831054688,951.8433837890625,973.85693359375,17680764
2021-03-02,949.0484619140625,971.9186401367188,982.99462890625,964.1193237304688,979.3026733398438,17150760
2021-03-03,992.3551025390625,1016.268798828125,1024.4835205078125,972.4724731445312,978.8642578125,31924461
2021-03-04,980.5257568359375,1004.1544189453125,1010.6615600585938,995.7781982421875,1006.0696411132812,21435754
2021-03-05,981.81005859375,1005.4696655273438,1020.8145751953125,993.6322021484375,994.99365234375,25511666
2021-03-08,987.3980712890625,1011.1923217773438,1030.021484375,1000.5316772460938,1000.7623901367188,19506841
2021-03-09,987.3754272460938,1011.169189453125,1021.6683349609375,990.6555786132812,1015.2996215820312,15154484
2021-03-10,983.274658203125,1006.9695434570312,1022.268310546875,1001.5700073242188,1018.5301513671875,11519358
2021-03-12,963.2887573242188,986.5020751953125,1018.2532348632812,980.1795043945312,1012.9921264648438,16864952
2021-03-15,950.3554077148438,973.2570190429688,991.7169799804688,960.150390625,987.6327514648438,16698099
2021-03-16,946.6151123046875,969.4265747070312,981.148681640625,967.0729370117188,975.6106567382812,13873801
2021-03-17,926.2235717773438,948.543701171875,970.5341796875,939.1983032226562,968.249755859375,19210236
2021-03-18,905.381591796875,927.1993408203125,962.1348876953125,923.461181640625,956.6430053710938,20647480
2021-03-19,938.2330932617188,960.8426513671875,967.2344360351562,915.0618896484375,918.84619140625,41787429
2021-03-22,929.4005737304688,951.7972412109375,957.150634765625,938.3214721679688,955.7661743164062,18572478
2021-03-23,940.711669921875,963.3809204101562,973.626220703125,948.8436889648438,951.589599609375,17421165
2021-03-24,922.5958862304688,944.82861328125,959.8042602539062,941.644287109375,959.8042602539062,16822814
2021-03-25,897.427734375,919.0538330078125,947.920654296875,916.0771484375,947.920654296875,22001648
2021-03-26,898.8696899414062,920.5306396484375,929.3222045898438,910.8622436523438,928.5376586914062,20180202
2021-03-30,914.4844360351562,936.5216064453125,945.5670166015625,919.0999755859375,926.691650390625,20441701
2021-03-31,902.6776733398438,924.4302978515625,946.0285034179688,922.5381469726562,931.3067016601562,16250796
2021-04-01,911.127197265625,933.0834350585938,936.8446655273438,924.453369140625,931.3067016601562,11723312
2021-04-05,897.9459228515625,919.5845947265625,934.5371704101562,905.5088500976562,934.5140991210938,14875099
2021-04-06,894.20556640625,915.754150390625,925.2841186523438,908.6931762695312,924.845703125,14009194
2021-04-07,902.5650024414062,924.31494140625,944.64404296875,919.9076538085938,922.9996948242188,24266353
2021-04-08,903.6915283203125,925.4686889648438,933.1526489257812,919.7691650390625,928.076171875,15369188
2021-04-09,893.191650390625,914.7157592773438,925.93017578125,913.7696533203125,922.2843627929688,14037885
2021-04-12,861.2412719726562,881.9954223632812,905.185791015625,876.965087890625,904.0781860351562,20901482
2021-04-13,870.5469970703125,891.525390625,895.5866088867188,885.0874633789062,887.9256591796875,19411189
2021-04-15,876.1799926757812,897.2941284179688,905.0011596679688,882.8491821289062,888.9871215820312,19723716
2021-04-16,870.6821899414062,891.663818359375,899.8785400390625,889.0563354492188,893.7406005859375,15656948
2021-04-19,856.9827880859375,877.6342163085938,884.4182739257812,872.2346801757812,878.6956787109375,18478808
2021-04-20,856.7349243164062,877.3804321289062,885.6181640625,872.4423828125,881.6954345703125,17203668
2021-04-22,859.1007080078125,879.8032836914062,883.5183715820312,866.0967407226562,873.2730712890625,14490954
2021-04-23,858.1768798828125,878.8572387695312,885.572021484375,874.7037353515625,879.6187133789062,11828857
2021-04-26,873.2733154296875,894.3174438476562,905.4627075195312,882.1569213867188,886.0797119140625,20846778
2021-04-27,896.1658935546875,917.7616577148438,921.7074584960938,894.5020751953125,895.3096923828125,19992524
2021-04-28,900.0638427734375,921.7536010742188,926.691650390625,913.8389282226562,922.0074462890625,17122437
2021-04-29,912.1185913085938,934.0987548828125,943.5364379882812,926.36865234375,933.5679931640625,17412606
2021-04-30,898.8021850585938,920.46142578125,939.6136474609375,917.2540283203125,926.9224243164062,19828769
2021-05-03,882.826904296875,904.1012573242188,913.3081665039062,896.7403564453125,907.3086547851562,23640186
2021-05-04,863.6972045898438,884.5105590820312,908.139404296875,881.9262084960938,899.9246826171875,21849830
2021-05-05,865.2745361328125,886.1258544921875,894.617431640625,880.5647583007812,887.625732421875,12393609
2021-05-06,870.1865234375,891.1561889648438,893.002197265625,879.8955688476562,886.9334716796875,14624666
2021-05-07,870.5244750976562,891.5023193359375,902.5321655273438,888.8486938476562,894.2713012695312,12288548
2021-05-10,868.0234375,888.9409790039062,898.4478759765625,886.5181274414062,894.8482055664062,13941237
2021-05-11,871.1553344726562,892.1484375,894.6405029296875,881.4646606445312,883.772216796875,13478264
2021-05-12,862.1425170898438,882.9183959960938,892.0330200195312,880.0802001953125,890.7408447265625,13177961
2021-05-14,873.0255126953125,894.0636596679688,896.232666015625,879.6187133789062,889.7947387695312,13291616
2021-05-17,883.4127807617188,904.7012329101562,906.1318359375,890.8792724609375,894.0636596679688,11873078
2021-05-18,895.8504028320312,917.4385986328125,924.1995849609375,910.3084106445312,914.231201171875,12064918
2021-05-19,899.9512329101562,921.6382446289062,930.5913696289062,910.0776977539062,913.7696533203125,16317002
2021-05-20,894.7012939453125,916.2617797851562,928.030029296875,914.231201171875,922.030517578125,11422532
2021-05-21,902.4297485351562,924.176513671875,927.4300537109375,916.5386962890625,919.3076782226562,10785605
2021-05-24,894.8139038085938,916.3771362304688,927.5223999023438,914.6926879882812,926.691650390625,8551760
2021-05-25,884.674560546875,905.993408203125,921.6151733398438,904.5396728515625,921.3382568359375,14780102
2021-05-26,887.783935546875,909.177734375,913.5389404296875,906.9856567382812,911.462158203125,7480204
2021-05-27,890.5104370117188,911.9698486328125,919.7691650390625,905.5780639648438,909.2931518554688,26819294
2021-05-28,944.0013427734375,966.7498779296875,971.4571533203125,918.3847045898438,918.3847045898438,56469931
2021-05-31,973.518310546875,996.9780883789062,1011.4691772460938,962.250244140625,970.0726318359375,59124142
2021-06-01,977.3938598632812,1000.947021484375,1016.22265625,990.609375,999.608642578125,28013832
2021-06-02,991.9720458984375,1015.8765258789062,1019.6838989257812,995.4551391601562,995.4551391601562,24630162
2021-06-03,995.7574462890625,1019.7531127929688,1038.3746337890625,1013.4998168945312,1024.9910888671875,23974257
2021-06-04,987.1276245117188,1010.9154052734375,1022.8912963867188,1008.031005859375,1022.1298217773438,14468646
2021-06-07,1003.7562866210938,1027.9447021484375,1034.6826171875,1008.3771362304688,1016.22265625,16336573
2021-06-08,997.988037109375,1022.0375366210938,1027.829345703125,1014.4458618164062,1027.5755615234375,9674735
2021-06-09,980.1427612304688,1003.7621459960938,1024.9910888671875,995.8935546875,1024.068115234375,11409161
2021-06-10,983.747802734375,1007.4541625976562,1029.1446533203125,1004.93896484375,1012.2537231445312,14155653
2021-06-11,1004.3128051757812,1021.3683471679688,1028.2216796875,1006.1157836914062,1007.4080200195312,13762778
2021-06-14,1018.7208251953125,1036.02099609375,1042.1820068359375,1013.0151977539062,1022.22216796875,20332436
2021-06-15,1021.0352172851562,1038.3746337890625,1049.865966796875,1033.8980712890625,1043.451171875,15174215
2021-06-16,1003.6094970703125,1020.6530151367188,1037.01318359375,1017.9993896484375,1036.02099609375,10797349
2021-06-17,1005.447265625,1022.5220947265625,1031.4521484375,1006.0234985351562,1015.2996215820312,15745975
2021-06-18,1009.9852294921875,1027.1370849609375,1031.4521484375,1008.0771484375,1027.06787109375,29369026
2021-06-21,1015.2492065429688,1032.490478515625,1037.2208251953125,1015.368896484375,1016.9149169921875,12186448
2021-06-22,1010.0306396484375,1027.1832275390625,1043.451171875,1024.2296142578125,1040.2205810546875,12871913
2021-06-23,1000.7732543945312,1017.7686767578125,1038.6514892578125,1016.0841674804688,1038.3746337890625,16653951
2021-06-24,977.2440185546875,993.8399047851562,1022.0375366210938,987.6096801757812,1018.4609375,91461975
2021-06-25,954.9854736328125,971.2033081054688,993.8399047851562,960.4273071289062,993.8399047851562,55355022
2021-06-28,946.613037109375,962.6886596679688,981.37939453125,960.3811645507812,979.3026733398438,20277042
2021-06-29,947.4298095703125,963.5193481445312,973.3031616210938,961.8118286132812,964.3038940429688,27144063
2021-06-30,957.7990112304688,974.0646362304688,979.6026000976562,965.0192260742188,967.4190063476562,19762858
2021-07-01,952.0358276367188,968.20361328125,979.8333740234375,966.8421630859375,977.4566650390625,12534407
2021-07-02,966.1488037109375,982.5562133789062,984.3330078125,965.8960571289062,967.76513671875,14086620
2021-07-05,975.7465209960938,992.3169555664062,993.8629760742188,983.6868896484375,985.9713134765625,11702287
2021-07-06,964.2201538085938,980.5948486328125,991.7169799804688,978.4719848632812,989.8941040039062,10070124
2021-07-07,957.5267333984375,973.7877197265625,981.956298828125,968.2266845703125,981.956298828125,10454892
2021-07-08,949.6080322265625,965.7345581054688,976.9721069335938,960.3811645507812,976.9721069335938,11185460
2021-07-09,939.8969116210938,955.8584594726562,965.3192138671875,953.5048217773438,963.6116333007812,9037675
2021-07-12,945.7507934570312,961.8118286132812,969.8419189453125,957.3814086914062,959.8042602539062,8585292
2021-07-13,952.8299560546875,969.01123046875,970.5572509765625,963.6347045898438,969.149658203125,6717133
2021-07-14,946.613037109375,962.6886596679688,972.3109130859375,960.4965209960938,969.3111572265625,8532544
2021-07-15,944.9566650390625,961.0042114257812,966.8421630859375,959.2274169921875,966.8421630859375,9448356
2021-07-16,958.5931396484375,974.8722534179688,975.956787109375,963.4270629882812,963.4962768554688,8828185
2021-07-19,952.4896850585938,968.6651000976562,980.2256469726562,965.5730590820312,969.149658203125,8354449
2021-07-20,950.1525268554688,966.288330078125,972.8416748046875,961.7656860351562,968.9188842773438,6741464
2021-07-22,962.359619140625,978.7026977539062,980.1795043945312,968.2958984375,977.9181518554688,7972397
2021-07-23,955.5527954101562,971.7802124023438,985.04833984375,970.095703125,985.04833984375,9937030
2021-07-26,942.4608764648438,958.4659423828125,978.8411254882812,955.8123168945312,972.8416748046875,12389668
2021-07-27,932.5453491210938,948.3821411132812,961.627197265625,942.3826904296875,958.44287109375,10824523
2021-07-28,924.5359497070312,940.2366943359375,949.7666625976562,930.4990234375,949.7666625976562,12897848
2021-07-29,931.751220703125,947.5745239257812,957.3352661132812,943.0287475585938,947.920654296875,13765738
2021-07-30,923.605712890625,939.2906494140625,954.3585815429688,937.352294921875,949.7666625976562,11350608
2021-08-02,940.4868774414062,956.4584350585938,959.6427612304688,941.9904174804688,948.0591430664062,10925104
2021-08-03,947.4071655273438,963.4962768554688,964.9961547851562,952.6279907226562,964.53466796875,11817299
2021-08-04,954.6679077148438,970.8803100585938,975.6106567382812,963.150146484375,966.5652465820312,13169800
2021-08-05,968.5086059570312,984.9560546875,994.4398193359375,971.1110229492188,975.7490844726562,21252078
2021-08-06,947.9971313476562,964.0962524414062,990.8170776367188,959.3427734375,982.9715576171875,16620987
2021-08-09,942.596923828125,958.6043701171875,964.4423828125,953.6893920898438,960.3811645507812,7494143
2021-08-10,947.543212890625,963.6347045898438,975.149169921875,957.0352783203125,960.8426513671875,11919198
2021-08-11,960.8167114257812,977.1336059570312,978.379638671875,961.48876953125,967.7420654296875,9184963
2021-08-12,957.7310180664062,973.9954223632812,981.240966796875,971.4571533203125,980.6409912109375,8137612
2021-08-13,973.6817626953125,990.2171020507812,992.1785278320312,973.2800903320312,977.1336059570312,12780901
2021-08-16,986.3198852539062,1003.0698852539062,1016.6841430664062,982.140869140625,991.9246826171875,21935444
2021-08-17,982.122314453125,998.801025390625,1008.4694213867188,991.232421875,1000.9239501953125,12658169
2021-08-18,985.9341430664062,1002.6776123046875,1009.2078247070312,993.424560546875,1003.3006591796875,10075860
2021-08-20,974.8616333007812,991.4170532226562,1002.3776245117188,986.2251586914062,988.994140625,9426282
2021-08-23,981.2601928710938,997.9241943359375,1003.3006591796875,984.0560913085938,1003.3006591796875,9854395
2021-08-24,990.9486694335938,1007.7772216796875,1011.607666015625,994.8090209960938,999.1702270507812,11864472
2021-08-25,999.5252685546875,1016.49951171875,1024.5296630859375,1006.1157836914062,1008.561767578125,13380559
2021-08-26,1012.1634521484375,1029.352294921875,1036.02099609375,1017.6071166992188,1018.9916381835938,18589616
2021-08-27,1010.7794189453125,1027.9447021484375,1035.02880859375,1022.7067260742188,1032.3751220703125,10480636
2021-08-30,1030.2244873046875,1047.719970703125,1050.304443359375,1032.2828369140625,1038.3746337890625,14027062
2021-08-31,1024.7335205078125,1042.1358642578125,1053.9501953125,1034.7979736328125,1050.7889404296875,26485463
2021-09-01,1028.794921875,1046.2662353515625,1058.1729736328125,1044.3741455078125,1048.9891357421875,11145486
2021-09-02,1041.1834716796875,1058.865234375,1065.04931640625,1040.68212890625,1040.68212890625,9956770
2021-09-03,1083.885498046875,1102.2923583984375,1105.2921142578125,1062.6033935546875,1066.0645751953125,30664428
2021-09-06,1100.721435546875,1119.4140625,1144.5196533203125,1113.1375732421875,1113.59912109375,33641710
2021-09-07,1107.664306640625,1126.4749755859375,1134.3665771484375,1113.1375732421875,1121.444580078125,17349882
2021-09-08,1103.33056640625,1122.067626953125,1132.5206298828125,1110.6685791015625,1131.59765625,14301651
2021-09-09,1100.721435546875,1119.4140625,1125.0673828125,1115.02978515625,1120.4754638671875,8963249
2021-09-13,1076.1937255859375,1094.469970703125,1122.8291015625,1092.854736328125,1122.8291015625,16311160
2021-09-14,1074.7869873046875,1093.039306640625,1104.83056640625,1091.9085693359375,1096.0621337890625,8908356
2021-09-15,1079.2569580078125,1097.5850830078125,1105.63818359375,1093.0623779296875,1093.0623779296875,9071075
2021-09-16,1101.901123046875,1120.6138916015625,1124.5596923828125,1092.3701171875,1099.0849609375,13448882
2021-09-17,1084.815673828125,1103.2384033203125,1133.3743896484375,1096.3389892578125,1128.82861328125,34882133
2021-09-20,1086.540283203125,1104.9921875,1116.068115234375,1093.754638671875,1094.7237548828125,11779819
2021-09-21,1091.237060546875,1109.7686767578125,1115.260498046875,1100.215576171875,1109.9071044921875,9915736
2021-09-22,1102.94482421875,1121.6754150390625,1126.9825439453125,1106.7919921875,1111.2916259765625,10995912
2021-09-23,1129.900146484375,1149.0885009765625,1152.3651123046875,1128.597900390625,1129.4747314453125,15748397
2021-09-24,1126.6328125,1145.765625,1156.2647705078125,1140.82763671875,1155.387939453125,15192163
2021-09-27,1145.57861328125,1165.033203125,1167.5484619140625,1142.3505859375,1147.7501220703125,15373834
2021-09-28,1156.288330078125,1175.9246826171875,1183.700927734375,1159.65673828125,1169.4405517578125,18035258
2021-09-29,1147.1217041015625,1166.6024169921875,1186.0545654296875,1163.002685546875,1186.0545654296875,9719875
2021-09-30,1143.218994140625,1162.6334228515625,1169.717529296875,1153.9111328125,1165.287109375,13590654
2021-10-01,1145.23828125,1164.6871337890625,1172.1173095703125,1151.442138671875,1154.6495361328125,8958928
2021-10-04,1159.9639892578125,1179.662841796875,1188.2928466796875,1170.84814453125,1178.2091064453125,10918552
2021-10-05,1184.037841796875,1204.1453857421875,1205.4376220703125,1175.6015625,1179.17822265625,13533634
2021-10-06,1161.64306640625,1181.370361328125,1209.1064453125,1177.332275390625,1209.1064453125,10258881
2021-10-07,1167.3382568359375,1187.1622314453125,1199.32275390625,1184.9931640625,1197.592041015625,6336665
2021-10-08,1212.1956787109375,1232.781494140625,1238.8502197265625,1191.36181640625,1193.0924072265625,15772493
2021-10-11,1203.7550048828125,1224.197509765625,1255.279541015625,1220.82861328125,1246.6956787109375,14768666
2021-10-12,1210.6300048828125,1231.189208984375,1238.2041015625,1218.9364013671875,1220.6671142578125,6682011
2021-10-13,1222.9505615234375,1243.718994140625,1255.048828125,1231.8814697265625,1236.3580322265625,9959762
2021-10-14,1225.423583984375,1246.234130859375,1254.102783203125,1240.142333984375,1246.2110595703125,8623469
2021-10-18,1228.69091796875,1249.5570068359375,1266.8170166015625,1228.6510009765625,1231.5584716796875,13594479
2021-10-19,1239.6954345703125,1260.748291015625,1269.74755859375,1249.7415771484375,1257.033203125,8833409
2021-10-20,1225.423583984375,1246.234130859375,1265.7786865234375,1242.1268310546875,1265.7786865234375,12710570
2021-10-21,1190.0732421875,1210.2833251953125,1258.9715576171875,1201.3763427734375,1258.6947021484375,20831669
2021-10-22,1192.2967529296875,1212.544677734375,1229.8509521484375,1205.206787109375,1209.1295166015625,11027475
2021-10-25,1180.6796875,1200.730224609375,1236.819580078125,1186.0545654296875,1236.819580078125,17198417
2021-10-26,1207.56689453125,1228.0740966796875,1231.6968994140625,1201.353271484375,1207.791259765625,9750178
2021-10-27,1192.2967529296875,1212.544677734375,1235.3427734375,1209.1064453125,1223.8975830078125,9896298
2021-10-28,1179.2275390625,1199.25341796875,1217.4134521484375,1195.515380859375,1209.1295166015625,9886181
2021-10-29,1150.93359375,1170.47900390625,1198.122802734375,1154.5341796875,1198.122802734375,14233025
2021-11-01,1151.636962890625,1171.1943359375,1179.5936279296875,1151.0267333984375,1170.47900390625,15481114
2021-11-02,1134.846435546875,1154.1187744140625,1175.901611328125,1151.5574951171875,1174.51708984375,10569130
2021-11-03,1127.041259765625,1146.1810302734375,1162.9796142578125,1135.7510986328125,1156.5416259765625,11989430
2021-11-04,1133.961669921875,1153.2188720703125,1156.010986328125,1149.1346435546875,1150.4959716796875,1705656
2021-11-08,1135.368408203125,1154.6495361328125,1162.9796142578125,1133.628173828125,1162.70263671875,20337183
2021-11-09,1144.330810546875,1163.76416015625,1167.0869140625,1147.773193359375,1156.05712890625,15682497
2021-11-10,1157.127685546875,1176.7784423828125,1180.5166015625,1155.43408203125,1161.4566650390625,10253470
2021-11-11,1159.2379150390625,1178.9244384765625,1186.2852783203125,1170.1558837890625,1172.232666015625,10722478
2021-11-12,1176.731689453125,1196.7152099609375,1199.32275390625,1180.0550537109375,1182.7779541015625,8712341
2021-11-15,1169.78857421875,1189.654296875,1200.9149169921875,1186.0545654296875,1199.8995361328125,4803269
2021-11-16,1142.6063232421875,1162.010498046875,1188.362060546875,1151.442138671875,1187.0006103515625,11337581
2021-11-17,1118.1468505859375,1137.1356201171875,1153.2650146484375,1135.7510986328125,1153.2650146484375,10202029
2021-11-18,1122.3671875,1141.427490234375,1148.673095703125,1130.6976318359375,1135.28955078125,8505625
2021-11-22,1072.654052734375,1090.8702392578125,1130.213134765625,1084.986083984375,1124.259765625,24124307
2021-11-23,1082.6829833984375,1101.0693359375,1108.176513671875,1065.6031494140625,1076.7021484375,25326999
2021-11-24,1067.0498046875,1085.1707763671875,1112.16845703125,1081.5479736328125,1098.36962890625,16820296
2021-11-25,1131.2840576171875,1150.4959716796875,1154.672607421875,1087.8243408203125,1095.13916015625,42401936
2021-11-26,1094.8218994140625,1113.41455078125,1143.4119873046875,1108.2918701171875,1138.8892822265625,15763138
2021-11-29,1107.9366455078125,1126.7518310546875,1153.7496337890625,1107.1842041015625,1125.644287109375,24325354
2021-11-30,1091.5545654296875,1110.0916748046875,1142.62744140625,1102.453857421875,1138.9815673828125,32172299
2021-12-01,1119.5084228515625,1138.5201416015625,1141.7506103515625,1119.1832275390625,1122.8291015625,10104610
2021-12-02,1126.700927734375,1145.8348388671875,1151.995849609375,1136.0279541015625,1139.76611328125,12720411
2021-12-03,1092.847900390625,1111.406982421875,1153.057373046875,1107.599609375,1153.01123046875,19222481
2021-12-06,1072.13232421875,1090.3394775390625,1119.1370849609375,1087.8243408203125,1114.983642578125,10332254
2021-12-07,1080.86767578125,1099.223388671875,1109.445556640625,1089.1396484375,1096.5928955078125,11235122
2021-12-08,1097.3177490234375,1115.9527587890625,1122.2752685546875,1110.507080078125,1118.7218017578125,8744178
2021-12-09,1114.720703125,1133.6512451171875,1142.1658935546875,1119.1370849609375,1123.7520751953125,13213547
2021-12-10,1115.8553466796875,1134.8050537109375,1138.05859375,1121.6060791015625,1126.1749267578125,8364414
2021-12-13,1093.4832763671875,1112.0531005859375,1141.7967529296875,1109.445556640625,1141.5198974609375,12901733
2021-12-14,1080.0963134765625,1098.4388427734375,1110.36865234375,1095.32373046875,1098.36962890625,12991523
2021-12-15,1076.9425048828125,1095.2314453125,1109.9071044921875,1089.647216796875,1100.215576171875,9366969
2021-12-16,1090.8739013671875,1109.3994140625,1114.7528076171875,1093.131591796875,1110.2301025390625,9761279
2021-12-17,1062.0806884765625,1080.1173095703125,1111.2916259765625,1070.6795654296875,1106.69970703125,21049821
2021-12-20,1033.4464111328125,1050.9967041015625,1069.6873779296875,1037.0362548828125,1069.6873779296875,14325846
2021-12-21,1048.829833984375,1066.6414794921875,1082.6785888671875,1057.8499755859375,1066.6876220703125,12836561
2021-12-22,1073.7205810546875,1091.9547119140625,1094.6314697265625,1071.6026611328125,1072.94091796875,17658543
2021-12-23,1073.3348388671875,1091.5625,1098.36962890625,1088.23974609375,1095.6005859375,9072401
2021-12-24,1076.760986328125,1095.046875,1103.9075927734375,1078.7789306640625,1093.754638671875,7886494
2021-12-27,1075.603759765625,1093.8699951171875,1097.4466552734375,1083.6478271484375,1089.85498046875,4017223
2021-12-28,1088.3780517578125,1106.8612060546875,1109.837890625,1095.1622314453125,1096.3389892578125,6374613
2021-12-29,1090.23876953125,1108.75341796875,1116.3681640625,1099.3387451171875,1103.4461669921875,15425312
2021-12-30,1070.5439453125,1088.7242431640625,1109.884033203125,1082.4940185546875,1107.599609375,29333171
2021-12-31,1074.65087890625,1092.90087890625,1100.16943359375,1089.1396484375,1095.13916015625,9477290
2022-01-03,1090.85107421875,1109.3763427734375,1111.2685546875,1090.7779541015625,1091.4471435546875,5421611
2022-01-04,1115.469482421875,1134.4127197265625,1135.7510986328125,1109.445556640625,1114.9375,10847728
